"Name","Mobile number","Date and time of receive SMS","Date and time of GPS position","Battery state","VHF telemetry","GSM signal level","GPS interval","VHF interval","Temperature","Activity","Lat","Long"
"CZEA01","48603372075","2013-10-08 13:01","2013-10-07 14:13","4,14","off","15","3","0","35.0 st. C","","34.382682","16.10165"
"CZEA01","48603372075","2013-10-08 13:01","2013-10-07 15:00","4,14","off","15","3","0","28.0 st. C","","34.334283","15.877916"
"CZEA01","48603372075","2013-10-08 13:01","2013-10-07 16:00","4,14","off","15","3","0","34.0 st. C","","34.3547","15.9805"
"CZEA01","48603372075","2013-10-08 13:01","2013-10-07 17:00","4,14","off","14","3","0","33.0 st. C","","34.3547","15.980483"
"CZEA01","48603372075","2013-10-08 13:01","2013-10-07 18:00","4,14","off","14","3","0","33.0 st. C","","34.354766","15.980417"
"CZEA01","48603372075","2013-10-08 13:01","2013-10-07 19:00","4,14","off","14","3","0","34.0 st. C","","34.354683","15.9804"
"CZEA01","48603372075","2013-10-08 13:01","2013-10-08 03:00","4,14","off","14","3","0","31.0 st. C","","34.353083","15.98035"
"CZEA01","48603372075","2013-10-08 09:10","2013-10-08 04:00","4,16","off","9,","3","0","32.0 st. C","98","34.352883","15.98035"
"CZEA01","48603372075","2013-10-08 09:10","2013-10-08 05:00","4,16","off","9,","3","0","37.0 st. C","98","34.355033","15.978967"
"CZEA01","48603372075","2013-10-08 09:10","2013-10-08 06:00","4,16","off","9,","3","0","41.0 st. C","98","34.355016","15.97875"
"CZEA01","48603372075","2013-10-08 09:10","2013-10-08 07:00","4,16","off","9,","3","0","36.0 st. C","98","34.476982","15.875049"
"CZEA01","48603372075","2013-10-08 13:01","2013-10-08 08:00","4,14","off","14","3","0","35.0 st. C","19","34.607616","15.659033"
"CZEA01","48603372075","2013-10-08 13:01","2013-10-08 09:00","4,14","off","14","3","0","35.0 st. C","19","34.664283","15.381966"
"CZEA01","48603372075","2013-10-08 13:01","2013-10-08 10:00","4,14","off","14","3","0","34.0 st. C","19","34.698349","15.026916"
"CZEA01","48603372075","2013-10-08 13:01","2013-10-08 11:00","4,14","off","14","3","0","34.0 st. C","19","34.636916","14.628732"
"CZEA01","48603372075","2013-10-08 21:01","2013-10-08 12:00","4,16","off","10","3","0","34.0 st. C","","34.655683","14.2604"
"CZEA01","48603372075","2013-10-08 21:01","2013-10-08 13:00","4,16","off","10","3","0","32.0 st. C","","34.740933","13.896299"
"CZEA01","48603372075","2013-10-08 21:01","2013-10-08 14:00","4,16","off","10","3","0","33.0 st. C","","34.677899","13.600883"
"CZEA01","48603372075","2013-10-08 21:01","2013-10-08 15:00","4,16","off","10","3","0","27.0 st. C","","34.738333","13.398483"
"CZEA01","48603372075","2013-10-08 21:01","2013-10-08 16:00","4,16","off","11","3","0","35.0 st. C","48","34.755183","13.250966"
"CZEA01","48603372075","2013-10-08 21:01","2013-10-08 17:00","4,16","off","11","3","0","34.0 st. C","48","34.755283","13.251"
"CZEA01","48603372075","2013-10-08 21:01","2013-10-08 18:00","4,16","off","11","3","0","33.0 st. C","48","34.755333","13.250966"
"CZEA01","48603372075","2013-10-08 21:01","2013-10-08 19:00","4,16","off","11","3","0","34.0 st. C","48","34.755166","13.250933"
"CZEA01","48603372075","2013-10-09 09:15","2013-10-09 03:00","4,17","off","15","3","0","31.0 st. C","49","34.755216","13.251"
"CZEA01","48603372075","2013-10-09 09:15","2013-10-09 04:00","4,17","off","15","3","0","32.0 st. C","49","34.754733","13.250816"
"CZEA01","48603372075","2013-10-09 09:15","2013-10-09 05:00","4,17","off","15","3","0","32.0 st. C","49","34.754866","13.250866"
"CZEA01","48603372075","2013-10-09 09:15","2013-10-09 06:00","4,17","off","15","3","0","33.0 st. C","49","34.755133","13.250683"
"CZEA01","48603372075","2013-10-09 09:15","2013-10-09 07:00","4,17","off","14","3","0","35.0 st. C","","34.744116","13.227049"
"CZEA01","48603372075","2013-10-09 12:00","2013-10-09 08:00","4,15","off","15","3","0","35.0 st. C","17","34.679266","13.05185"
"CZEA01","48603372075","2013-10-09 12:00","2013-10-09 09:00","4,15","off","15","3","0","34.0 st. C","17","34.535016","12.884583"
"CZEA01","48603372075","2013-10-09 12:00","2013-10-09 10:00","4,15","off","15","3","0","34.0 st. C","17","34.422432","12.796299"
"CZEA01","48603372075","2013-10-12 15:49","2013-10-09 15:00","4,16","off","10","3","0","34.0 st. C","","34.678366","12.444499"
"CZEA01","48603372075","2013-10-12 15:49","2013-10-09 16:00","4,16","off","10","3","0","34.0 st. C","","34.678566","12.444116"
"CZEA01","48603372075","2013-10-12 15:49","2013-10-09 17:00","4,16","off","10","3","0","34.0 st. C","","34.678649","12.444066"
"CZEA01","48603372075","2013-10-12 15:49","2013-10-09 18:00","4,16","off","10","3","0","34.0 st. C","","34.678532","12.444066"
"CZEA01","48603372075","2013-10-12 15:49","2013-10-09 19:00","4,16","off","9,","3","0","34.0 st. C","","34.678432","12.444133"
"CZEA01","48603372075","2013-10-12 15:49","2013-10-10 03:00","4,16","off","9,","3","0","35.0 st. C","","34.678466","12.443933"
"CZEA01","48603372075","2013-10-12 15:49","2013-10-10 04:00","4,16","off","9,","3","0","29.0 st. C","","34.678599","12.443899"
"CZEA01","48603372075","2013-10-12 15:49","2013-10-10 05:00","4,16","off","9,","3","0","28.0 st. C","","34.678399","12.443949"
"CZEA01","48603372075","2013-10-12 15:50","2013-10-10 06:00","4,16","off","10","3","0","28.0 st. C","","34.678582","12.443766"
"CZEA01","48603372075","2013-10-12 15:50","2013-10-10 07:00","4,16","off","10","3","0","26.0 st. C","","34.678532","12.443866"
"CZEA01","48603372075","2013-10-12 15:50","2013-10-10 08:00","4,16","off","10","3","0","28.0 st. C","","34.678616","12.443749"
"CZEA01","48603372075","2013-10-12 15:50","2013-10-10 09:00","4,16","off","10","3","0","31.0 st. C","","34.678499","12.443849"
"CZEA01","48603372075","2013-10-12 15:50","2013-10-10 10:00","4,16","off","11","3","0","31.0 st. C","","34.633983","12.467082"
"CZEA01","48603372075","2013-10-12 15:50","2013-10-10 11:00","4,16","off","11","3","0","32.0 st. C","","34.687433","12.441733"
"CZEA01","48603372075","2013-10-12 15:50","2013-10-10 12:00","4,16","off","11","3","0","35.0 st. C","","34.687333","12.441883"
"CZEA01","48603372075","2013-10-12 15:50","2013-10-10 13:00","4,16","off","11","3","0","33.0 st. C","","34.698949","12.429882"
"CZEA01","48603372075","2013-10-12 15:50","2013-10-10 14:00","4,16","off","9,","3","0","33.0 st. C","","34.745583","12.3117"
"CZEA01","48603372075","2013-10-12 15:50","2013-10-10 15:00","4,16","off","9,","3","0","34.0 st. C","","34.745749","12.31165"
"CZEA01","48603372075","2013-10-12 15:50","2013-10-10 16:00","4,16","off","9,","3","0","31.0 st. C","","34.744199","12.3126"
"CZEA01","48603372075","2013-10-12 15:50","2013-10-10 17:00","4,16","off","9,","3","0","32.0 st. C","","34.744216","12.312566"
"CZEA01","48603372075","2013-10-12 15:50","2013-10-10 18:00","4,16","off","10","3","0","32.0 st. C","","34.744266","12.3126"
"CZEA01","48603372075","2013-10-12 15:50","2013-10-10 19:00","4,16","off","10","3","0","31.0 st. C","","34.744183","12.312533"
"CZEA01","48603372075","2013-10-12 15:50","2013-10-11 03:00","4,16","off","10","3","0","35.0 st. C","","34.744166","12.312633"
"CZEA01","48603372075","2013-10-12 15:50","2013-10-11 04:00","4,16","off","10","3","0","31.0 st. C","","34.744066","12.312966"
"CZEA01","48603372075","2013-10-11 10:03","2013-10-11 05:00","4,07","off","9,","3","0","32.0 st. C","140","34.744083","12.313016"
"CZEA01","48603372075","2013-10-11 10:04","2013-10-11 05:00","4,07","off","10","3","0","32.0 st. C","140","34.744083","12.313016"
"CZEA01","48603372075","2013-10-12 15:50","2013-10-11 05:00","4,16","off","9,","3","0","32.0 st. C","","34.744083","12.313016"
"CZEA01","48603372075","2013-10-11 10:03","2013-10-11 06:00","4,07","off","9,","3","0","33.0 st. C","140","34.744099","12.313066"
"CZEA01","48603372075","2013-10-11 10:04","2013-10-11 06:00","4,07","off","10","3","0","33.0 st. C","140","34.744099","12.313066"
"CZEA01","48603372075","2013-10-12 15:50","2013-10-11 06:00","4,16","off","9,","3","0","33.0 st. C","","34.744099","12.313066"
"CZEA01","48603372075","2013-10-11 10:03","2013-10-11 07:00","4,07","off","9,","3","0","36.0 st. C","140","34.744349","12.3077"
"CZEA01","48603372075","2013-10-11 10:04","2013-10-11 07:00","4,07","off","10","3","0","36.0 st. C","140","34.744349","12.3077"
"CZEA01","48603372075","2013-10-12 15:50","2013-10-11 07:00","4,16","off","9,","3","0","36.0 st. C","","34.744349","12.3077"
"CZEA01","48603372075","2013-10-11 10:03","2013-10-11 08:00","4,07","off","9,","3","0","36.0 st. C","140","34.634883","12.092233"
"CZEA01","48603372075","2013-10-11 10:04","2013-10-11 08:00","4,07","off","10","3","0","36.0 st. C","140","34.634883","12.092233"
"CZEA01","48603372075","2013-10-12 15:50","2013-10-11 08:00","4,16","off","9,","3","0","36.0 st. C","","34.634883","12.092233"
"CZEA01","48603372075","2013-10-12 15:51","2013-10-11 09:00","4,16","off","12","3","0","35.0 st. C","","34.56645","11.821817"
"CZEA01","48603372075","2013-10-12 15:51","2013-10-11 10:00","4,16","off","12","3","0","38.0 st. C","","34.407133","11.529182"
"CZEA01","48603372075","2013-10-12 15:51","2013-10-11 11:00","4,16","off","12","3","0","38.0 st. C","","34.242516","11.206583"
"CZEA01","48603372075","2013-10-12 15:51","2013-10-11 12:00","4,16","off","12","3","0","35.0 st. C","","34.137633","10.787533"
"CZEA01","48603372075","2013-10-12 15:51","2013-10-11 13:00","4,16","off","10","3","0","29.0 st. C","","33.890483","10.409866"
"CZEA01","48603372075","2013-10-12 15:51","2013-10-11 14:00","4,16","off","10","3","0","26.0 st. C","","33.75365","10.142999"
"CZEA01","48603372075","2013-10-12 15:51","2013-10-11 15:00","4,16","off","10","3","0","32.0 st. C","","33.767233","10.125432"
"CZEA01","48603372075","2013-10-12 15:51","2013-10-11 16:00","4,16","off","10","3","0","32.0 st. C","","33.767217","10.125382"
"CZEA01","48603372075","2013-10-12 15:51","2013-10-11 17:00","4,16","off","9,","3","0","32.0 st. C","","33.7671","10.125466"
"CZEA01","48603372075","2013-10-12 15:51","2013-10-11 18:00","4,16","off","9,","3","0","32.0 st. C","","33.76735","10.125516"
"CZEA01","48603372075","2013-10-12 15:51","2013-10-11 19:00","4,16","off","9,","3","0","32.0 st. C","","33.767117","10.125249"
"CZEA01","48603372075","2013-10-12 15:51","2013-10-12 03:00","4,16","off","9,","3","0","31.0 st. C","","33.767017","10.125349"
"CZEA01","48603372075","2013-10-12 15:51","2013-10-12 04:00","4,16","off","8,","3","0","30.0 st. C","","33.767067","10.125366"
"CZEA01","48603372075","2013-10-12 15:51","2013-10-12 05:00","4,16","off","8,","3","0","30.0 st. C","","33.76725","10.125216"
"CZEA01","48603372075","2013-10-12 15:51","2013-10-12 06:00","4,16","off","8,","3","0","30.0 st. C","","33.767117","10.125316"
"CZEA01","48603372075","2013-10-12 15:51","2013-10-12 07:00","4,16","off","8,","3","0","32.0 st. C","","33.767217","10.125249"
"CZEA01","48603372075","2013-10-12 15:49","2013-10-12 08:00","4,16","off","12","3","0","29.0 st. C","261","33.75595","9.9705"
"CZEA01","48603372075","2013-10-12 15:49","2013-10-12 09:00","4,16","off","12","3","0","35.0 st. C","261","33.746933","9.777666999999999"
"CZEA01","48603372075","2013-10-12 15:49","2013-10-12 10:00","4,16","off","12","3","0","34.0 st. C","261","33.7778","9.555332999999999"
"CZEA01","48603372075","2013-10-12 15:49","2013-10-12 11:00","4,16","off","12","3","0","37.0 st. C","261","33.856266","9.247465999999999"
"CZEA01","48603372075","2013-10-12 15:51","2013-10-12 12:00","4,16","off","6,","3","0","36.0 st. C","","33.869832","8.988116"
"CZEA01","48603372075","2013-10-12 15:51","2013-10-12 13:00","4,16","off","6,","3","0","37.0 st. C","","33.998349","8.686499"
"CZEA01","48603372075","2013-10-15 02:45","2013-10-13 03:00","4,16","off","9,","3","0","30.0 st. C","","34.185199","8.248932999999999"
"CZEA01","48603372075","2013-10-15 02:45","2013-10-13 04:00","4,16","off","9,","3","0","30.0 st. C","","34.186416","8.248733"
"CZEA01","48603372075","2013-10-15 02:45","2013-10-13 05:00","4,16","off","9,","3","0","31.0 st. C","","34.186983","8.248683"
"CZEA01","48603372075","2013-10-15 02:45","2013-10-13 06:00","4,16","off","9,","3","0","31.0 st. C","","34.186783","8.248666"
"CZEA01","48603372075","2013-10-15 02:45","2013-10-13 07:00","4,16","off","9,","3","0","29.0 st. C","","34.147783","8.214765999999999"
"CZEA01","48603372075","2013-10-15 02:45","2013-10-13 08:00","4,16","off","9,","3","0","33.0 st. C","","34.147816","8.120532000000001"
"CZEA01","48603372075","2013-10-15 02:45","2013-10-13 09:00","4,16","off","9,","3","0","34.0 st. C","","34.238299","7.932982000000001"
"CZEA01","48603372075","2013-10-15 02:45","2013-10-13 10:00","4,16","off","9,","3","0","34.0 st. C","","34.114633","7.712816"
"CZEA01","48603372075","2013-10-15 02:45","2013-10-13 11:00","4,16","off","99","3","0","32.0 st. C","","34.081216","7.566699000000001"
"CZEA01","48603372075","2013-10-15 02:45","2013-10-13 12:00","4,16","off","99","3","0","32.0 st. C","","34.080316","7.429949"
"CZEA01","48603372075","2013-10-15 02:45","2013-10-13 13:00","4,16","off","99","3","0","38.0 st. C","","34.084399","7.198816"
"CZEA01","48603372075","2013-10-15 02:45","2013-10-13 14:00","4,16","off","99","3","0","33.0 st. C","","34.284233","7.043033000000001"
"CZEA01","48603372075","2013-10-15 02:45","2013-10-13 15:00","4,16","off","9,","3","0","32.0 st. C","","34.447966","6.967133"
"CZEA01","48603372075","2013-10-15 02:45","2013-10-13 16:00","4,16","off","9,","3","0","32.0 st. C","","34.440149","6.966033"
"CZEA01","48603372075","2013-10-15 02:45","2013-10-13 17:00","4,16","off","9,","3","0","32.0 st. C","","34.440133","6.965983"
"CZEA01","48603372075","2013-10-15 02:45","2013-10-13 18:00","4,16","off","9,","3","0","32.0 st. C","","34.440016","6.9659"
"CZEA01","48603372075","2013-10-15 02:46","2013-10-13 19:00","4,16","off","9,","3","0","32.0 st. C","","34.440083","6.965999999999999"
"CZEA01","48603372075","2013-10-15 02:46","2013-10-14 03:00","4,16","off","9,","3","0","31.0 st. C","","34.439999","6.965983"
"CZEA01","48603372075","2013-10-15 02:46","2013-10-14 04:00","4,16","off","9,","3","0","31.0 st. C","","34.440033","6.965932999999999"
"CZEA01","48603372075","2013-10-15 02:46","2013-10-14 05:00","4,16","off","9,","3","0","31.0 st. C","","34.440149","6.965883"
"CZEA01","48603372075","2013-10-15 02:46","2013-10-14 06:00","4,16","off","9,","3","0","32.0 st. C","","34.441649","6.964266"
"CZEA01","48603372075","2013-10-15 02:46","2013-10-14 07:00","4,16","off","9,","3","0","34.0 st. C","","34.4562","6.811565999999999"
"CZEA01","48603372075","2013-10-15 02:46","2013-10-14 08:00","4,16","off","9,","3","0","39.0 st. C","","34.509633","6.596566"
"CZEA01","48603372075","2013-10-15 02:46","2013-10-14 09:00","4,16","off","9,","3","0","40.0 st. C","","34.429066","6.323382"
"CZEA01","48603372075","2013-10-15 02:46","2013-10-14 10:00","4,16","off","9,","3","0","36.0 st. C","","34.46595","6.289666"
"CZEA01","48603372075","2013-10-15 02:46","2013-10-14 11:00","4,16","off","9,","3","0","36.0 st. C","","34.494033","6.223732"
"CZEA01","48603372075","2013-10-15 02:46","2013-10-14 12:00","4,16","off","9,","3","0","38.0 st. C","","34.675666","6.00535"
"CZEA01","48603372075","2013-10-15 02:46","2013-10-14 13:00","4,16","off","9,","3","0","37.0 st. C","","34.724933","5.746699"
"CZEA01","48603372075","2013-10-15 02:45","2013-10-14 14:00","4,16","off","9,","3","0","26.0 st. C","251","34.788149","5.4064"
"CZEA01","48603372075","2013-10-15 02:45","2013-10-14 15:00","4,16","off","9,","3","0","25.0 st. C","251","34.616166","5.080416"
"CZEA01","48603372075","2013-10-15 02:45","2013-10-14 16:00","4,16","off","9,","3","0","33.0 st. C","251","34.559733","5.093683"
"CZEA01","48603372075","2013-10-15 02:45","2013-10-14 17:00","4,16","off","9,","3","0","33.0 st. C","251","34.559766","5.093683"
"CZEA01","48603372075","2013-10-15 02:46","2013-10-14 18:00","4,16","off","9,","3","0","33.0 st. C","","34.559683","5.093833"
"CZEA01","48603372075","2013-10-15 02:46","2013-10-14 19:00","4,16","off","9,","3","0","33.0 st. C","","34.5597","5.093816"
"CZEA01","48603372075","2013-10-15 10:03","2013-10-15 05:00","4,15","off","12","3","0","32.0 st. C","46","34.559816","5.093699"
"CZEA01","48603372075","2013-10-15 10:03","2013-10-15 06:00","4,15","off","12","3","0","34.0 st. C","46","34.537466","5.084449"
"CZEA01","48603372075","2013-10-15 10:03","2013-10-15 07:00","4,15","off","12","3","0","37.0 st. C","46","34.41395","4.925682"
"CZEA01","48603372075","2013-10-15 10:03","2013-10-15 08:00","4,15","off","12","3","0","35.0 st. C","46","34.260766","4.678649"
"CZEA01","48603372075","2013-10-15 15:41","2013-10-15 09:00","4,16","off","13","3","0","35.0 st. C","45","33.964866","4.392283"
"CZEA01","48603372075","2013-10-15 15:41","2013-10-15 10:00","4,16","off","13","3","0","34.0 st. C","45","33.690266","4.076832"
"CZEA01","48603372075","2013-10-15 15:41","2013-10-15 11:00","4,16","off","13","3","0","35.0 st. C","45","33.477566","3.674032"
"CZEA01","48603372075","2013-10-15 15:41","2013-10-15 12:00","4,16","off","13","3","0","39.0 st. C","45","33.288299","3.393983"
"CZEA01","48603372075","2013-10-16 09:01","2013-10-15 15:00","4,08","off","15","3","0","33.0 st. C","","32.803966","2.998533"
"CZEA01","48603372075","2013-10-16 09:01","2013-10-15 16:00","4,08","off","15","3","0","33.0 st. C","","32.804033","2.998566"
"CZEA01","48603372075","2013-10-16 09:01","2013-10-15 17:00","4,08","off","15","3","0","32.0 st. C","","32.804083","2.998583"
"CZEA01","48603372075","2013-10-16 09:01","2013-10-15 18:00","4,08","off","15","3","0","32.0 st. C","","32.8039","2.998533"
"CZEA01","48603372075","2013-10-16 09:01","2013-10-15 19:00","4,08","off","15","3","0","30.0 st. C","","32.80395","2.998499"
"CZEA01","48603372075","2013-10-16 09:01","2013-10-16 03:00","4,08","off","15","3","0","29.0 st. C","","32.804183","2.998349"
"CZEA01","48603372075","2013-10-16 09:01","2013-10-16 04:00","4,08","off","16","3","0","29.0 st. C","65","32.8041","2.998349"
"CZEA01","48603372075","2013-10-16 09:01","2013-10-16 05:00","4,08","off","16","3","0","30.0 st. C","65","32.8041","2.998449"
"CZEA01","48603372075","2013-10-16 09:01","2013-10-16 06:00","4,08","off","16","3","0","34.0 st. C","65","32.80385","2.998483"
"CZEA01","48603372075","2013-10-16 09:01","2013-10-16 07:00","4,08","off","16","3","0","32.0 st. C","65","32.758266","2.878066000000001"
"CZEA01","48603372075","2013-10-16 13:00","2013-10-16 08:00","4,15","off","7,","3","0","33.0 st. C","27","32.608466","2.5548"
"CZEA01","48603372075","2013-10-16 13:00","2013-10-16 09:00","4,15","off","7,","3","0","37.0 st. C","27","32.430166","2.183933"
"CZEA01","48603372075","2013-10-16 13:00","2013-10-16 10:00","4,15","off","7,","3","0","28.0 st. C","27","32.310066","1.830367"
"CZEA01","48603372075","2013-10-16 13:00","2013-10-16 11:00","4,15","off","7,","3","0","26.0 st. C","27","32.307116","1.816333"
"CZEA01","48603372075","2013-10-16 17:00","2013-10-16 12:00","4,15","off","9,","3","0","29.0 st. C","40","32.307033","1.816516"
"CZEA01","48603372075","2013-10-16 17:00","2013-10-16 13:00","4,15","off","9,","3","0","32.0 st. C","40","32.310466","1.813683"
"CZEA01","48603372075","2013-10-16 17:00","2013-10-16 14:00","4,15","off","9,","3","0","34.0 st. C","40","32.306483","1.822483"
"CZEA01","48603372075","2013-10-16 17:00","2013-10-16 15:00","4,15","off","9,","3","0","32.0 st. C","40","32.30355","1.821817"
"CZEA01","48603372075","2013-10-16 21:00","2013-10-16 16:00","4,14","off","9,","3","0","31.0 st. C","19","32.303466","1.820017"
"CZEA01","48603372075","2013-10-16 21:00","2013-10-16 17:00","4,14","off","9,","3","0","31.0 st. C","19","32.30385","1.820133"
"CZEA01","48603372075","2013-10-16 21:00","2013-10-16 18:00","4,14","off","9,","3","0","32.0 st. C","19","32.303666","1.820083"
"CZEA01","48603372075","2013-10-16 21:00","2013-10-16 19:00","4,14","off","9,","3","0","31.0 st. C","19","32.303466","1.819983"
"CZEA01","48603372075","2013-10-17 08:00","2013-10-17 03:00","4,13","off","8,","3","0","29.0 st. C","31","32.303316","1.819933"
"CZEA01","48603372075","2013-10-17 08:00","2013-10-17 04:00","4,13","off","8,","3","0","28.0 st. C","31","32.303383","1.820017"
"CZEA01","48603372075","2013-10-17 08:00","2013-10-17 05:00","4,13","off","8,","3","0","29.0 st. C","31","32.303466","1.820083"
"CZEA01","48603372075","2013-10-17 08:00","2013-10-17 06:00","4,13","off","8,","3","0","32.0 st. C","31","32.303483","1.8201"
"CZEA01","48603372075","2013-10-17 12:00","2013-10-17 07:00","4,17","off","15","3","0","31.0 st. C","28","32.285733","1.76065"
"CZEA01","48603372075","2013-10-17 12:00","2013-10-17 08:00","4,17","off","15","3","0","35.0 st. C","28","32.170749","1.494149"
"CZEA01","48603372075","2013-10-17 12:00","2013-10-17 09:00","4,17","off","15","3","0","36.0 st. C","28","32.024049","1.241249"
"CZEA01","48603372075","2013-10-17 12:00","2013-10-17 10:00","4,17","off","15","3","0","35.0 st. C","28","31.836416","0.988683"
"CZEA01","48603372075","2013-10-17 16:01","2013-10-17 11:00","4,19","off","17","3","0","33.0 st. C","41","31.664583","0.5633"
"CZEA01","48603372075","2013-10-17 16:01","2013-10-17 12:00","4,19","off","17","3","0","32.0 st. C","41","31.5002","0.215166"
"CZEA01","48603372075","2013-10-17 16:01","2013-10-17 13:00","4,19","off","17","3","0","33.0 st. C","41","31.389366","-0.068949"
"CZEA01","48603372075","2013-10-17 16:01","2013-10-17 14:00","4,19","off","17","3","0","29.0 st. C","41","31.228649","-0.223066"
"CZEA01","48603372075","2013-10-17 20:01","2013-10-17 15:00","4,17","off","14","3","0","31.0 st. C","26","31.203466","-0.251933"
"CZEA01","48603372075","2013-10-17 20:01","2013-10-17 16:00","4,17","off","14","3","0","31.0 st. C","26","31.20365","-0.251766"
"CZEA01","48603372075","2013-10-17 20:01","2013-10-17 17:00","4,17","off","14","3","0","34.0 st. C","26","31.203133","-0.25185"
"CZEA01","48603372075","2013-10-17 20:01","2013-10-17 18:00","4,17","off","14","3","0","32.0 st. C","26","31.20365","-0.251716"
"CZEA01","48603372075","2013-10-18 07:00","2013-10-17 19:00","4,16","off","10","3","0","33.0 st. C","4","31.20365","-0.25175"
"CZEA01","48603372075","2013-10-18 07:00","2013-10-18 03:00","4,16","off","10","3","0","32.0 st. C","4","31.2037","-0.251716"
"CZEA01","48603372075","2013-10-18 07:00","2013-10-18 04:00","4,16","off","10","3","0","28.0 st. C","4","31.204783","-0.251266"
"CZEA01","48603372075","2013-10-18 07:00","2013-10-18 05:00","4,16","off","10","3","0","31.0 st. C","4","31.205566","-0.250916"
"CZEA01","48603372075","2013-10-18 11:02","2013-10-18 06:00","4,15","off","17","3","0","30.0 st. C","21","31.222382","-0.295666"
"CZEA01","48603372075","2013-10-18 11:02","2013-10-18 07:00","4,15","off","17","3","0","32.0 st. C","21","31.241649","-0.688899"
"CZEA01","48603372075","2013-10-18 11:02","2013-10-18 08:00","4,15","off","17","3","0","31.0 st. C","21","31.235533","-1.1053"
"CZEA01","48603372075","2013-10-18 11:02","2013-10-18 09:00","4,15","off","17","3","0","33.0 st. C","21","31.187049","-1.583799"
"CZEA01","48603372075","2013-10-18 15:01","2013-10-18 10:00","4,19","off","8,","3","0","32.0 st. C","33","31.109033","-2.093049"
"CZEA01","48603372075","2013-10-18 15:01","2013-10-18 11:00","4,19","off","8,","3","0","32.0 st. C","33","30.936633","-2.666"
"CZEA01","48603372075","2013-10-18 15:01","2013-10-18 12:00","4,19","off","8,","3","0","26.0 st. C","33","30.735283","-2.971783"
"CZEA01","48603372075","2013-10-18 15:01","2013-10-18 13:00","4,19","off","8,","3","0","29.0 st. C","33","30.727367","-3.2593"
"CZEA01","48603372075","2013-10-18 19:00","2013-10-18 14:00","4,13","off","11","3","0","24.0 st. C","31","30.60135","-3.65995"
"CZEA01","48603372075","2013-10-18 19:00","2013-10-18 15:00","4,13","off","11","3","0","27.0 st. C","31","30.665416","-4.011916"
"CZEA01","48603372075","2013-10-18 19:00","2013-10-18 16:00","4,13","off","11","3","0","30.0 st. C","31","30.71456600000001","-4.105616"
"CZEA01","48603372075","2013-10-18 19:00","2013-10-18 17:00","4,13","off","11","3","0","34.0 st. C","31","30.714666","-4.10555"
"CZEA01","48603372075","2013-10-19 09:15","2013-10-18 18:00","4,16","off","11","3","0","34.0 st. C","35","30.714366","-4.105583"
"CZEA01","48603372075","2013-10-19 09:15","2013-10-18 19:00","4,16","off","11","3","0","34.0 st. C","35","30.714333","-4.1056"
"CZEA01","48603372075","2013-10-19 09:15","2013-10-19 03:00","4,16","off","11","3","0","33.0 st. C","35","30.714633","-4.1056"
"CZEA01","48603372075","2013-10-19 09:15","2013-10-19 04:00","4,16","off","11","3","0","27.0 st. C","35","30.715333","-4.10675"
"CZEA01","48603372075","2013-10-19 09:15","2013-10-19 05:00","4,16","off","15","3","0","28.0 st. C","","30.7171","-4.106566"
"CZEA01","48603372075","2013-10-19 09:15","2013-10-19 06:00","4,16","off","15","3","0","33.0 st. C","","30.717317","-4.10575"
"CZEA01","48603372075","2013-10-19 09:15","2013-10-19 07:00","4,16","off","15","3","0","31.0 st. C","","30.681999","-4.162083"
"CZEA01","48603372075","2013-10-19 10:00","2013-10-19 08:00","4,19","off","11","3","0","35.0 st. C","11","30.527799","-4.407116"
"CZEA01","48603372075","2013-10-19 15:45","2013-10-19 09:00","4,13","off","12","3","0","37.0 st. C","53","30.368799","-4.76775"
"CZEA01","48603372075","2013-10-19 15:45","2013-10-19 10:00","4,13","off","12","3","0","34.0 st. C","53","30.237699","-5.147016"
"CZEA01","48603372075","2013-10-19 15:45","2013-10-19 11:00","4,13","off","12","3","0","34.0 st. C","53","30.167632","-5.340933"
"CZEA01","48603372075","2013-10-19 15:45","2013-10-19 12:00","4,13","off","12","3","0","34.0 st. C","53","30.082916","-5.535683"
"CZEA01","48603372075","2013-10-19 15:45","2013-10-19 13:00","4,13","off","12","3","0","35.0 st. C","","30.1622","-5.687949"
"CZEA01","48603372075","2013-10-19 18:00","2013-10-19 14:00","4,15","off","9,","3","0","32.0 st. C","29","30.365966","-5.863733"
"CZEA01","48603372075","2013-10-19 18:00","2013-10-19 15:00","4,15","off","9,","3","0","28.0 st. C","29","30.452633","-6.089948999999999"
"CZEA01","48603372075","2013-10-19 18:00","2013-10-19 16:00","4,15","off","9,","3","0","27.0 st. C","29","30.578366","-6.175699000000001"
